1,616914,NM_000138.5,SÍNDROME DE LIPODISTROFIA MARFANOIDE-PROGEROIDE,1,1
2,613985,NM_000518.4,TALASEMIA BETA,1,2
3,619959,NM_005499.3,APLASIA CUTIS CONGENITA CON SÍNDROME ESQUELÉTICO DE ECTRODACTILIA,1,1
4,123400,NM_001080123.3,ENFERMEDAD DE CREUTZFELDT-JAKOB,1,1
5,610048,NM_001920.5,DISTROFIA CORNEAL ESTROMA CONGÉNITA,1,1
6,0,NM_005450.6,ANOMALÍAS ÓSEAS,2,1
7,619922,NM_018130,TRASTORNO DEL NEURODESARROLLO,2,2
8,300699,NM_007325.5,ENCEFALOPATÍA EPILÉPTICA DEL DESARROLLO,1,2
9,150400,NM_025216.3,AGENESIA DENTAL SELECTIVA 4,1,1
10,125851,NM_001354800.1,DIABETES MONOGÉNICA,1,1
11,301050,NM_033380.3,SÍNDROME DE ALPORT,1,2
12,615974,NM_004447,DFNB102,2,2
13,233100,NM_003041.4,GLUCOSIURIA RENAL FAMILIAR,1,2
14,618092,NM_138576.4,TRASTORNO DEL DESARROLLO INTELECTUAL CON FACIES DISMÓRFICA RETRASO DEL HABLA Y ANOMALÍAS DE LAS CÉLULAS T,1,1
15,109400,NM_000264.3,SÍNDROME DE GORLIN RETRASO PSICOMOTOR RASGOS AUTISTAS,1,1
16,615066,NM_018112.3,OI TIPO XIV,2,2
17,0,NM_016121,ENCEFALOPATÍA EPILÉPTICA DEL DESARROLLO,2,2
18,615871,NM_021072.4,ENCEFALOPATÍA EPILÉPTICA Y DEL DESARROLLO.,1,1
19,617268,NM_001348768.2,TRASTORNO DEL NEURODESARROLLO CON HIPOTONÍA CONVULSIONES Y AUSENCIA DEL LENGUAJE.,1,1
20,617053,NM_017654.4,SÍNDROME DE ESPEJISMO,1,1
21,106600,NM_002448.3,AGENESIS DENTAL SELECTIVA 1 STAG1,1,1
22,617137,NM_001292034.3,DISPLASIA FRONTOMETAFISARIA 2,1,1
23,617804,NM_138615.2,TRASTORNO DEL NEURODESARROLLO CON DETERIORO MOTOR SEVERO Y AUSENCIA DE LENGUAJE.,1,1
24,125853,NM_006193,DIABETES MELLITUS TIPO 2,1,1
25,182601,NM_01946.4,PARAPLEJÍA ESPÁSTICA,1,1
26,613244,NM_002354.3,SÍNDROME DE LYNCH,1,1
27,175780,NM_001845.6,ENFERMEDAD DE LOS PEQUEÑOS VASOS CEREBRAL 1 CON O SIN ANOMALÍAS OCULARES,1,1
28,615155,NM_032888.4,SÍNDROME DE ACERO,1,2
29,617865,NM_020928.2,TRASTORNO DEL DESARROLLO NEUROLÓGICO CON ANOMALÍAS DEL MOVIMIENTO MARCHA ANORMAL Y CARACTERÍSTICAS AUTISTAS.,1,1
30,0,NM_022055.2,DESCONOCIDO,1,1
31,300982,NM_030624.3,TRASTORNO DEL DESARROLLO INTELECTUAL,3,2
32,312170,NM_000284.3,DEFICIENCIA DE PIRUVATO DESHIDROGENASA E1-ALFA,1,1
33,300590,NM_006306,SÍNDROME DE CORNELIA DE LANGE 2,1,3
34,226600,NM_000094.4,EPIDERMÓLISIS BULLOSA DISTROFICA,1,3
35,159900,NM_003919.3,DISTONÍA MIOCLÓNICA,1,2
36,183900,NM_001844.5,DISPLASIA CONGÉNITA ESPONDILOEPIFISARIA,1,1
37,616263,NM_016077.5,ENFERMEDAD NEUROLÓGICA ENDOCRINA Y PANCREÁTICA MULTISISTÉMICA DE INICIO INFANTIL,2,2
38,617666,NM_207361.5,SÍNDROME DE FRASER 2,1,2
39,146255,NM_001002295.2,HIPOPARATIROIDISMO SORDERA Y DISPLASIA RENAL,1,1
40,307800,NM_000444.6,RAQUITISMO HIPOFOSFATÉMICO DOMINANTE LIGADO A X,3,1
41,616415,NM_002528,POLIPOSIS ADENOMATOSA FAMILIAR 3,2,1
42,300749,NM_003688,TRASTORNO DEL DESARROLLO INTELECTUAL Y MICROCEFALIA CON HIPOPLASIA PONTINA Y CEREBELOSA,1,1
43,609192,NM_001130916.2,SÍNDROME DE LOEYS-DIETZ 1,1,1
44,277000,NM_001024383,SÍNDROME DE MAYER-ROKITANSKY-KUSTER-HAUSER,1,1
45,254780,NM_198586.2,ENFERMEDAD DE LAFORA,2,2
46,167000,NM_000059.3,CANCER DE OVARIO,1,1
47,606170,NM_012330,SÍNDROME GENITOPATELAR,1,1
48,615286,NM_138422,DISCAPACIDAD INTELECTUAL,2,1
49,214800,NM_017780.3,SÍNDROME CHARGE,1,1
50,615071,NM_001267039,SÍNDROME DE ALAZAMI,1,2
51,617062,NM_001895.3,SÍNDROME DEL NEURODESARROLLO DE OKUR-CHUNG,1,1
52,607151,NM_001256071.1,ENFERMEDAD DE MOYAMOYA 2,1,1
53,612438,NM_006087.3,LEUCODISTROFIA,1,1
54,615987,NM_024685.3,SÍNDROME DE BARDET-BIEDL 10,1,2
55,259710,NM_001287.5,OSTEOPETROSIS,1,2
56,231200,NM_000174.4,SÍNDROME DE BERNARD-SOULIER,1,2
57,193500,NG_011632.1,SÍNDROME DE WAARDENBURG 1,1,2
58,211500,NM_033409,ENFERMEDAD DE FAZIO-LONDE,2,2
59,270400,LC201749,SÍNDROME DE SMITH-LEMLI-OPITZ,1,2
60,615346,NM 005664,PUBERTAD PRECOZ,1,2
